"time","newInfectors","newInfections","r","sevenDayAverageR"
112,1,0,0.0,0.2619047619047619
113,2,2,1.0,0.40476190476190477
114,1,0,0.0,0.35714285714285715
115,1,1,1.0,0.5
116,1,0,0.0,0.40476190476190477
117,1,0,0.0,0.35714285714285715
119,2,0,0.0,0.2857142857142857
120,1,0,0.0,0.2857142857142857
121,2,1,0.5,0.21428571428571427
125,1,0,0.0,0.21428571428571427
126,1,0,0.0,0.07142857142857142
128,2,1,0.5,0.14285714285714285
129,2,1,0.5,0.21428571428571427
131,1,0,0.0,0.21428571428571427
137,2,0,0.0,0.21428571428571427
140,1,1,1.0,0.2857142857142857
141,1,0,0.0,0.2857142857142857
142,1,0,0.0,0.2857142857142857
146,1,0,0.0,0.21428571428571427
147,1,0,0.0,0.14285714285714285
163,1,0,0.0,0.14285714285714285
